Fecha y Hora del Ejercicio,Sujeto,Sesion,Tiempo,Tipo de Captura,Resultado,frame_number,frame_timestamp,node0.is_heartrate_valid,node0.is_spo2_valid,node0.heartrate,node0.spo2
2025-07-09-07-29-05,SUB3,S10,T2,CC,OK,0,0,1,0,73,0
2025-07-09-07-29-05,SUB3,S10,T2,CC,OK,1,724,1,0,82,0
2025-07-09-07-29-05,SUB3,S10,T2,CC,OK,2,1412,1,0,87,0
2025-07-09-07-29-05,SUB3,S10,T2,CC,OK,3,2079,1,0,89,0
2025-07-09-07-29-05,SUB3,S2,T2,CC,OK,0,0,1,0,106,0
2025-07-09-07-29-05,SUB3,S2,T2,CC,OK,1,585,1,0,102,0
2025-07-09-07-29-05,SUB3,S2,T2,CC,OK,2,1156,1,0,105,0
2025-07-09-07-29-05,SUB3,S2,T2,CC,OK,3,1746,1,0,101,0
2025-07-09-07-29-05,SUB3,S3,T1,CC,OK,0,0,1,0,114,0
2025-07-09-07-29-05,SUB3,S3,T1,CC,OK,1,502,1,0,119,0
2025-07-09-07-29-05,SUB3,S3,T1,CC,OK,2,1053,1,0,108,0
2025-07-09-07-29-05,SUB3,S3,T1,CC,OK,3,1540,1,0,123,0
2025-07-09-07-29-05,SUB3,S3,T2,CC,OK,0,0,1,0,106,0
2025-07-09-07-29-05,SUB3,S3,T2,CC,OK,1,563,1,0,106,0
2025-07-09-07-29-05,SUB3,S3,T2,CC,OK,2,1094,1,0,112,0
2025-07-09-07-29-05,SUB3,S3,T2,CC,OK,3,1659,1,0,106,0
2025-07-09-07-29-05,SUB3,S4,T1,CC,OK,0,0,1,0,120,0
2025-07-09-07-29-05,SUB3,S4,T1,CC,OK,1,499,0,0,120,0
2025-07-09-07-29-05,SUB3,S4,T1,CC,OK,2,985,0,0,123,0
2025-07-09-07-29-05,SUB3,S4,T1,CC,OK,3,1499,0,0,116,0
2025-07-09-07-29-05,SUB3,S4,T1,CC,OK,4,1995,1,0,109,0
2025-07-09-07-29-05,SUB3,S5,T2,CC,OK,0,0,1,0,84,0
2025-07-09-07-29-05,SUB3,S5,T2,CC,OK,1,616,1,0,97,0
2025-07-09-07-29-05,SUB3,S5,T2,CC,OK,2,1245,1,0,95,0
2025-07-09-07-29-05,SUB3,S5,T2,CC,OK,3,1830,1,0,102,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,0,0,1,0,106,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,1,531,0,0,112,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,2,1146,0,0,97,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,3,1696,0,0,109,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,4,2151,1,0,96,0
2025-07-09-07-29-05,SUB3,S6,T1,CC,OK,5,2716,1,0,106,0
2025-07-09-07-29-05,SUB3,S6,T2,CC,OK,0,0,1,0,73,0
2025-07-09-07-29-05,SUB3,S6,T2,CC,OK,1,683,1,0,87,0
2025-07-09-07-29-05,SUB3,S6,T2,CC,OK,2,1303,1,0,96,0
2025-07-09-07-29-05,SUB3,S7,T1,CC,OK,0,0,1,0,112,0
2025-07-09-07-29-05,SUB3,S7,T1,CC,OK,1,530,1,0,113,0
2025-07-09-07-29-05,SUB3,S7,T1,CC,OK,2,1009,1,0,125,0
2025-07-09-07-29-05,SUB3,S7,T1,CC,OK,3,1524,1,0,116,0
2025-07-09-07-29-05,SUB3,S7,T2,CC,OK,0,0,1,0,84,0
2025-07-09-07-29-05,SUB3,S7,T2,CC,OK,1,676,1,0,88,0
2025-07-09-07-29-05,SUB3,S7,T2,CC,OK,2,1337,1,0,90,0
2025-07-09-07-29-05,SUB3,S9,T1,CC,OK,0,0,1,0,97,0
2025-07-09-07-29-05,SUB3,S9,T1,CC,OK,1,645,1,0,93,0
2025-07-09-07-29-05,SUB3,S9,T1,CC,OK,2,1123,1,0,125,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,0,0,0,0,47,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,1,1015,1,0,89,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,2,1803,0,0,76,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,3,2645,0,0,71,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,4,3419,0,0,77,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,5,4158,0,0,81,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,6,4813,1,0,68,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,7,5618,1,0,74,0
2025-07-09-07-29-05,SUB5,S1,T1,CC,OK,8,6167,1,0,109,0
2025-07-09-07-29-05,SUB5,S1,T2,CC,OK,0,0,1,0,86,0
2025-07-09-07-29-05,SUB5,S1,T2,CC,OK,1,801,1,0,74,0
2025-07-09-07-29-05,SUB5,S1,T2,CC,OK,2,1768,1,0,62,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,0,0,0,0,101,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,1,560,0,0,107,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,2,1185,0,0,96,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,3,1741,0,0,107,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,4,2332,0,0,101,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,5,2959,0,0,95,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,6,3521,0,0,106,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,7,3875,1,0,87,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,8,4483,0,0,98,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,9,5169,0,0,87,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,10,5843,0,0,89,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,11,6296,1,0,101,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,12,6850,0,0,108,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,13,7365,0,0,116,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,14,7953,0,0,102,0
2025-07-09-07-29-05,SUB5,S10,T1,CC,OK,15,8544,1,0,121,0
2025-07-09-07-29-05,SUB5,S10,T2,CC,OK,0,0,1,0,70,0
2025-07-09-07-29-05,SUB5,S10,T2,CC,OK,1,829,1,0,72,0
2025-07-09-07-29-05,SUB5,S10,T2,CC,OK,2,1614,1,0,76,0
2025-07-09-07-29-05,SUB5,S10,T2,CC,OK,3,2630,1,0,59,0
2025-07-09-07-29-05,SUB5,S10,T2,CC,OK,4,3487,1,0,70,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,0,0,0,0,97,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,1,718,0,0,83,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,2,1336,0,0,97,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,3,1990,0,0,91,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,4,2656,0,0,90,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,5,3340,0,0,87,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,6,4034,0,0,86,0
2025-07-09-07-29-05,SUB5,S2,T1,CC,OK,7,4195,1,0,82,0
2025-07-09-07-29-05,SUB5,S2,T2,CC,OK,0,0,1,0,57,0
2025-07-09-07-29-05,SUB5,S2,T2,CC,OK,1,881,1,0,68,0
2025-07-09-07-29-05,SUB5,S2,T2,CC,OK,2,2051,1,0,51,0
2025-07-09-07-29-05,SUB5,S2,T2,CC,OK,3,2531,1,0,125,0
2025-07-09-07-29-05,SUB5,S2,T2,CC,OK,4,3340,1,0,74,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,0,0,0,0,83,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,1,787,0,0,76,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,2,1517,0,0,82,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,3,2210,0,0,86,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,4,2627,1,0,71,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,5,3110,1,0,124,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,6,4346,1,0,48,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,7,5752,1,0,42,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,8,6707,1,0,62,0
2025-07-09-07-29-05,SUB5,S3,T1,CC,OK,9,7303,1,0,100,0
2025-07-09-07-29-05,SUB5,S3,T2,CC,OK,0,0,1,0,59,0
2025-07-09-07-29-05,SUB5,S3,T2,CC,OK,1,1199,0,0,50,0
2025-07-09-07-29-05,SUB5,S3,T2,CC,OK,2,2235,0,0,57,0
2025-07-09-07-29-05,SUB5,S3,T2,CC,OK,3,3239,1,0,49,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,0,0,0,0,94,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,1,688,0,0,87,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,2,1359,0,0,89,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,3,1982,1,0,91,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,4,2691,0,0,84,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,5,3397,0,0,84,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,6,4072,0,0,88,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,7,4692,0,0,96,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,8,5297,0,0,99,0
2025-07-09-07-29-05,SUB5,S4,T1,CC,OK,9,5950,1,0,94,0
2025-07-09-07-29-05,SUB5,S4,T2,CC,OK,0,0,1,0,55,0
2025-07-09-07-29-05,SUB5,S4,T2,CC,OK,1,834,1,0,71,0
2025-07-09-07-29-05,SUB5,S4,T2,CC,OK,2,2032,0,0,50,0
2025-07-09-07-29-05,SUB5,S4,T2,CC,OK,3,2866,1,0,86,0
2025-07-09-07-29-05,SUB5,S5,T1,CC,OK,0,0,0,0,68,0
2025-07-09-07-29-05,SUB5,S5,T1,CC,OK,1,908,0,0,66,0
2025-07-09-07-29-05,SUB5,S5,T1,CC,OK,2,1918,0,0,59,0
2025-07-09-07-29-05,SUB5,S5,T1,CC,OK,3,2875,1,0,88,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,0,0,0,0,81,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,1,664,0,0,90,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,2,1378,0,0,84,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,3,2083,0,0,85,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,4,2833,0,0,80,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,5,2676,1,0,65,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,6,3123,1,0,134,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,7,3713,1,0,101,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,8,4296,0,0,102,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,9,4935,0,0,93,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,10,5523,0,0,102,0
2025-07-09-07-29-05,SUB5,S8,T1,CC,OK,11,6113,1,0,142,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,0,0,0,0,119,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,1,514,0,0,116,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,2,1068,0,0,108,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,3,1599,0,0,112,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,4,2181,0,0,103,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,5,2741,0,0,107,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,6,3236,0,0,121,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,7,3802,0,0,106,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,8,4296,0,0,121,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,9,4850,0,0,108,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,10,5391,0,0,110,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,11,5915,0,0,114,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,12,6507,0,0,101,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,13,7066,0,0,107,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,14,7643,0,0,103,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,15,8239,0,0,100,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,16,8749,0,0,117,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,17,9342,0,0,101,0
2025-07-09-07-29-05,SUB5,S8,T2,CC,OK,18,9386,1,0,92,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,0,0,0,0,99,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,1,562,0,0,106,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,2,1140,0,0,103,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,3,1766,0,0,95,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,4,2314,0,0,109,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,5,2878,0,0,106,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,6,3435,0,0,107,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,7,3970,0,0,112,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,8,4542,0,0,104,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,9,4595,1,0,89,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,10,5311,0,0,83,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,11,5932,0,0,96,0
2025-07-09-07-29-05,SUB5,S9,T1,CC,OK,12,6550,1,0,84,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,0,0,1,0,73,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,1,898,1,0,66,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,2,1631,1,0,81,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,3,2432,1,0,74,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,4,3165,1,0,81,0
2025-07-09-07-29-05,SUB5,S9,T2,CC,OK,5,3941,1,0,77,0
